1 1365372163 ! 0 0 0 130062512 100620 168796 0 0 0 0 142 189 0 0 100 0
2 1365372173 ! 1 0 0 130066160 100620 168828 0 0 0 0 187 265 0 0 100 0
3 1365372183 ! 1 0 0 130066560 100620 168832 0 0 0 0 239 326 0 0 100 0
4 1365372193 ! 0 0 0 130062496 100628 168860 0 0 0 16 286 431 0 0 100 0
5 1365372203 ! 0 0 0 130060000 100628 168864 0 0 0 0 326 506 0 0 100 0
6 1365372213 ! 0 0 0 130056552 100628 168868 0 0 0 0 350 551 0 0 100 0
7 1365372222 ! 1 0 0 130050672 100628 168872 0 0 0 11 377 637 0 0 100 0
8 1365372232 ! 1 0 0 130047680 100628 168876 0 0 0 0 464 718 0 0 100 0
9 1365372242 ! 1 0 0 130041520 100628 168880 0 0 0 0 497 813 0 0 100 0
10 1365372252 ! 1 0 0 130034760 100628 168884 0 0 0 12 520 890 0 0 100 0
11 1365372262 ! 2 0 0 130030600 100628 168892 0 0 0 12 550 962 0 0 100 0
12 1365372272 ! 0 0 0 130025168 100628 168892 0 0 0 0 630 1050 0 0 100 0
13 1365372282 ! 1 0 0 130021752 100628 168896 0 0 0 11 641 1128 0 0 100 0
14 1365372292 ! 1 0 0 130012984 100628 168900 0 0 0 0 679 1214 0 0 100 0
15 1365372302 ! 1 0 0 130007600 100628 168904 0 0 0 11 727 1311 0 0 100 0
16 1365372312 ! 0 0 0 130002680 100628 168916 0 0 0 0 768 1367 0 0 100 0
17 1365372322 ! 1 0 0 129997680 100628 168920 0 0 0 11 829 1465 0 0 100 0
18 1365372331 ! 1 0 0 129991520 100628 168924 0 0 0 1 841 1519 0 0 100 0
19 1365372341 ! 1 0 0 129984048 100628 168932 0 0 0 0 891 1614 0 0 100 0
20 1365372351 ! 1 0 0 129979696 100628 168932 0 0 0 0 921 1699 0 0 100 0
21 1365372361 ! 1 0 0 129974944 100628 168932 0 0 0 0 988 1790 0 0 100 0
22 1365372371 ! 1 0 0 129971728 100628 168944 0 0 0 0 1011 1858 0 0 100 0
23 1365372381 ! 0 0 0 129964512 100628 168944 0 0 0 0 1081 1945 0 0 100 0
24 1365372391 ! 0 0 0 129958144 100628 168948 0 0 0 0 1094 2019 0 0 100 0
25 1365372401 ! 1 0 0 129953144 100628 168952 0 0 0 1 1148 2106 0 0 100 0
26 1365372411 ! 1 0 0 129947656 100628 168956 0 0 0 9 1184 2190 0 0 100 0
27 1365372421 ! 1 0 0 129943728 100628 168960 0 0 0 0 1244 2290 0 0 100 0
28 1365372431 ! 1 0 0 129936832 100628 168964 0 0 0 0 1249 2348 0 0 100 0
29 1365372441 ! 1 0 0 129931072 100628 168968 0 0 0 0 1300 2430 0 0 100 0
30 1365372451 ! 0 0 0 129927040 100628 168972 0 0 0 0 1340 2510 0 0 100 0
31 1365372461 ! 0 0 0 129921144 100628 168976 0 0 0 0 1386 2596 0 0 100 0
32 1365372471 ! 1 0 0 129917568 100628 168980 0 0 0 1 1427 2672 0 0 100 0
33 1365372480 ! 1 0 0 129908488 100628 168984 0 0 0 0 1482 2751 0 0 100 0
34 1365372490 ! 1 0 0 129903776 100628 168992 0 0 0 0 1506 2825 0 0 100 0
35 1365372500 ! 1 0 0 129898264 100628 168988 0 0 0 0 1531 2916 0 0 100 0
36 1365372510 ! 1 0 0 129893656 100628 168996 0 0 0 0 1607 2995 0 0 100 0
37 1365372520 ! 1 0 0 129888480 100628 168996 0 0 0 0 1625 3071 0 0 100 0
38 1365372530 ! 1 0 0 129881840 100628 169004 0 0 0 0 1659 3158 0 0 100 0
39 1365372540 ! 0 0 0 129875696 100628 169008 0 0 0 0 1716 3253 0 0 100 0
40 1365372550 ! 0 0 0 129870304 100628 169012 0 0 0 0 1784 3328 0 0 100 0
41 1365372560 ! 1 0 0 129865968 100628 169012 0 0 0 0 1818 3412 0 0 100 0
42 1365372570 ! 1 0 0 129858000 100628 169024 0 0 0 0 1866 3485 0 0 100 0
43 1365372581 ! 1 0 0 129852384 100628 169020 0 0 0 0 1904 3568 0 0 100 0
44 1365372591 ! 1 0 0 129847952 100628 169028 0 0 0 0 1941 3635 0 0 100 0
45 1365372601 ! 1 0 0 129842256 100628 169032 0 0 0 0 1983 3725 0 0 100 0
46 1365372611 ! 0 0 0 129837168 100628 169040 0 0 0 1 2079 3791 0 0 100 0
47 1365372621 ! 0 0 0 129829696 100628 169040 0 0 0 0 2054 3874 0 0 100 0
48 1365372631 ! 2 0 0 129824048 100628 169044 0 0 0 11 2125 3957 0 0 100 0
49 1365372641 ! 0 0 0 129819440 100628 169048 0 0 0 0 2157 4052 0 0 100 0
50 1365372651 ! 0 0 0 129815136 100628 169052 0 0 0 0 2225 4122 0 0 100 0
51 1365372661 ! 1 0 0 129809488 100628 169056 0 0 0 0 2287 4214 0 0 100 0
52 1365372671 ! 1 0 0 129802296 100628 169060 0 0 0 0 2300 4292 0 0 100 0
53 1365372681 ! 0 0 0 129797208 100628 169064 0 0 0 12 2345 4379 0 0 100 0
54 1365372691 ! 1 0 0 129792752 100628 169068 0 0 0 0 2393 4430 0 0 100 0
55 1365372701 ! 1 0 0 129788688 100628 169072 0 0 0 12 2423 4528 0 0 100 0
56 1365372711 ! 1 0 0 129783872 100628 169076 0 0 0 0 2473 4614 0 0 100 0
57 1365372721 ! 0 0 0 129775376 100628 169084 0 0 0 0 2513 4706 0 0 100 0
58 1365372731 ! 1 0 0 129770488 100628 169088 0 0 0 0 2559 4786 0 0 100 0
59 1365372741 ! 1 0 0 129766600 100628 169092 0 0 0 0 2582 4849 0 0 100 0
60 1365372751 ! 0 0 0 129761328 100628 169096 0 0 0 1 2674 4916 0 0 100 0
61 1365372761 ! 1 0 0 129754720 100628 169100 0 0 0 0 2743 5018 0 0 100 0
62 1365372771 ! 1 0 0 129748640 100628 169100 0 0 0 0 2735 5105 0 0 100 0
63 1365372781 ! 1 0 0 129741664 100628 169108 0 0 0 0 2832 5182 0 0 100 0
64 1365372791 ! 0 0 0 129734808 100628 169112 0 0 0 0 2807 5247 0 0 100 0
65 1365372801 ! 0 0 0 129731728 100628 169116 0 0 0 12 2885 5352 0 0 100 0
66 1365372811 ! 1 0 0 129725704 100628 169120 0 0 0 15 2899 5408 0 0 100 0
67 1365372821 ! 0 0 0 129719464 100628 169124 0 0 0 1 2977 5498 0 0 100 0
68 1365372831 ! 0 0 0 129714736 100628 169128 0 0 0 9 3034 5598 0 0 100 0
69 1365372841 ! 0 0 0 129709152 100628 169136 0 0 0 0 3057 5670 0 0 100 0
70 1365372851 ! 0 0 0 129703808 100628 169136 0 0 0 0 3093 5746 0 0 100 0
