1 1365094453 42E46298-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 130129360 47360 169472 0 0 0 45 175 302 0 0 100 0
2 1365094462 4799B4A0-9D48-11E2-BAAE-ECE87ACB0412 ! 1 0 0 130126480 47396 169532 0 0 0 0 168 274 0 0 100 0
3 1365094471 4CE4B3B0-9D48-11E2-BAAE-ECE87ACB0412 ! 1 0 0 130122416 47432 169592 0 0 0 0 176 324 0 0 100 0
4 1365094481 525D01BC-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 130116608 47472 169644 0 0 3 8 202 369 0 0 100 0
5 1365094491 581B6A1C-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 130109872 47508 169672 0 0 0 61 242 418 0 0 100 0
6 1365094500 5DBD83F6-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 130104976 47540 169696 0 0 0 32 252 495 0 0 100 0
7 1365094509 635C65AC-9D48-11E2-BAAE-ECE87ACB0412 ! 1 0 0 130099280 47564 169712 0 0 0 0 262 550 0 0 100 0
8 1365094519 68BA7688-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 130095056 47588 169752 0 0 0 0 285 610 0 0 100 0
9 1365094528 6E8C32EA-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 130092080 47624 169780 0 0 0 0 311 676 0 0 100 0
10 1365094537 73FD0916-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 130086400 47652 169812 0 0 0 43 337 748 0 0 100 0
11 1365094547 7965465C-9D48-11E2-BAAE-ECE87ACB0412 ! 1 0 0 130080672 47676 169840 0 0 0 4 352 802 0 0 100 0
12 1365094556 7F3EB220-9D48-11E2-BAAE-ECE87ACB0412 ! 1 0 0 130076560 47708 169872 0 0 0 5 362 836 0 0 100 0
13 1365094566 84BB3E94-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 130070960 47728 169896 0 0 0 45 414 929 0 0 100 0
14 1365094575 8AA7043C-9D48-11E2-BAAE-ECE87ACB0412 ! 1 0 0 130065736 47756 169924 0 0 0 1 407 965 0 0 100 0
15 1365094584 902213F2-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 130062800 47792 169948 0 0 0 1 435 1030 0 0 100 0
16 1365094594 95B49F7E-9D48-11E2-BAAE-ECE87ACB0412 ! 1 0 0 130056768 47820 169976 0 0 0 0 458 1091 0 0 100 0
17 1365094603 9B4F2666-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 130051984 47844 170012 0 0 0 0 480 1154 0 0 100 0
18 1365094612 A0AA464A-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 130046496 47876 170036 0 0 0 40 514 1220 0 0 100 0
19 1365094621 A620BC58-9D48-11E2-BAAE-ECE87ACB0412 ! 1 0 0 130040344 47896 170064 0 0 0 4 533 1294 0 0 100 0
20 1365094631 AB96E1B2-9D48-11E2-BAAE-ECE87ACB0412 ! 1 0 0 130038072 47924 170092 0 0 0 4 556 1338 0 0 100 0
21 1365094640 B12DF584-9D48-11E2-BAAE-ECE87ACB0412 ! 1 0 0 130031088 47948 170124 0 0 0 1 572 1401 0 0 100 0
22 1365094650 B6B93162-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 130027912 47976 170156 0 0 0 32 595 1470 0 0 100 0
23 1365094659 BC9C8C0A-9D48-11E2-BAAE-ECE87ACB0412 ! 1 0 0 130022128 47996 170180 0 0 0 0 626 1525 0 0 100 0
24 1365094668 C2291206-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 130018768 48012 170208 0 0 0 0 644 1587 0 0 100 0
25 1365094678 C7A0CC24-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 130012208 48036 170240 0 0 0 0 665 1649 0 0 100 0
26 1365094687 CD3289AC-9D48-11E2-BAAE-ECE87ACB0412 ! 2 0 0 130006976 48064 170268 0 0 0 4 688 1705 0 0 100 0
27 1365094696 D2E45DA8-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 130002144 48092 170292 0 0 0 37 722 1778 0 0 100 0
28 1365094707 D87212BA-9D48-11E2-BAAE-ECE87ACB0412 ! 1 0 0 129996976 48108 170324 0 0 0 53 782 1873 0 0 100 0
29 1365094717 DE9CBF46-9D48-11E2-BAAE-ECE87ACB0412 ! 0 0 0 129992832 48132 170352 0 0 0 1 764 1903 0 0 100 0
30 1365094727 E4D2769E-9D48-11E2-BAAE-ECE87ACB0412 ! 1 0 0 129987664 48168 170380 0 0 0 1 779 1966 0 0 100 0
31 1365094737 EAD1B78A-9D48-11E2-BAAE-ECE87ACB0412 ! 1 0 0 129982992 48192 170404 0 0 0 32 829 2067 0 0 100 0
