1 1366045152 C8C32540-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3678708 40556 69792 0 0 0 0 109 196 0 0 100 0
2 1366045158 CC36F134-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3673116 40568 69824 0 0 0 0 213 365 0 0 100 0
3 1366045164 CFA447CC-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3667648 40584 69856 0 0 0 0 275 522 0 0 100 0
4 1366045169 D310168E-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3661980 40596 69884 0 0 0 0 347 676 0 0 100 0
5 1366045175 D67DCA8C-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3656544 40616 69912 0 0 0 35 428 826 0 0 100 0
6 1366045181 D9E700E4-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3651176 40636 69940 0 0 0 8 492 984 0 0 100 0
7 1366045187 DD538982-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3645668 40652 69972 0 0 0 0 566 1132 0 1 99 0
8 1366045192 E0BF5B0A-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3640264 40668 70000 0 0 0 0 640 1278 0 0 99 0
9 1366045198 E428CD12-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3634796 40688 70020 0 0 0 48 727 1452 0 0 99 1
10 1366045204 E7936F8E-A5ED-11E2-AB84-DC66190ABD03 ! 2 0 0 3629468 40712 70048 0 0 0 43 799 1600 0 0 99 1
11 1366045210 EB027CBE-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3623880 40724 70088 0 0 0 87 883 1757 0 0 97 3
12 1366045215 EE6B32E2-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3618520 40736 70120 0 0 0 43 951 1901 0 0 99 1
13 1366045221 F1DD810A-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3612584 40752 70152 0 0 0 0 1027 2052 0 0 99 0
14 1366045227 F5486C56-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3607300 40768 70184 0 0 0 0 1106 2216 0 0 99 0
15 1366045233 F8B44A0E-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3601388 40784 70216 0 0 0 0 1182 2362 0 0 100 0
16 1366045238 FC1E57F2-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3595960 40804 70244 0 0 0 5 1262 2523 0 0 99 0
17 1366045244 FF8990BE-A5ED-11E2-AB84-DC66190ABD03 ! 0 0 0 3590672 40824 70276 0 0 0 67 1350 2684 1 1 98 1
