1 1366117085 441444AC-A695-11E2-B13A-F642D289443E ! 0 1 0 3678916 41712 70356 0 0 0 399 78 109 0 0 99 1
2 1366117091 479EF2F2-A695-11E2-B13A-F642D289443E ! 0 0 0 3674220 41716 70408 0 0 0 0 69 164 0 0 100 0
3 1366117097 4B28E2A2-A695-11E2-B13A-F642D289443E ! 0 0 0 3669276 41740 70448 0 0 0 36 93 231 0 0 100 1
4 1366117103 4EADA8FE-A695-11E2-B13A-F642D289443E ! 0 0 0 3664992 41752 70492 0 0 0 36 114 290 0 0 99 1
5 1366117109 522FE654-A695-11E2-B13A-F642D289443E ! 0 0 0 3660296 41768 70540 0 0 0 37 167 373 0 0 99 1
6 1366117115 55AEC98A-A695-11E2-B13A-F642D289443E ! 0 0 0 3655816 41788 70584 0 0 0 36 190 440 0 0 99 1
7 1366117121 5933905E-A695-11E2-B13A-F642D289443E ! 0 0 0 3651296 41808 70632 0 0 0 119 213 514 0 0 96 4
8 1366117126 5CB601C6-A695-11E2-B13A-F642D289443E ! 0 0 0 3646764 41824 70676 0 0 0 47 225 566 0 0 99 1
9 1366117132 6037E72E-A695-11E2-B13A-F642D289443E ! 0 0 0 3641708 41840 70720 0 0 0 44 249 628 0 0 98 2
10 1366117138 63BB0A84-A695-11E2-B13A-F642D289443E ! 0 0 0 3637196 41860 70768 0 0 0 0 265 689 0 0 100 0
11 1366117144 673F3090-A695-11E2-B13A-F642D289443E ! 0 0 0 3632764 41876 70812 0 0 0 0 289 746 0 0 100 0
12 1366117150 6AC2FFDA-A695-11E2-B13A-F642D289443E ! 0 0 0 3628096 41888 70856 0 0 0 7 311 810 0 0 100 0
13 1366117156 6E485ECA-A695-11E2-B13A-F642D289443E ! 0 0 0 3623496 41904 70904 0 0 0 60 345 877 0 0 100 0
14 1366117162 71CC56F0-A695-11E2-B13A-F642D289443E ! 0 0 0 3618332 41920 70948 0 0 0 4 356 939 0 0 100 0
15 1366117168 754A4508-A695-11E2-B13A-F642D289443E ! 0 0 0 3613616 41936 70992 0 0 0 5 382 1004 0 0 100 0
16 1366117174 78CBBD7E-A695-11E2-B13A-F642D289443E ! 0 0 0 3608640 41956 71036 0 0 0 0 399 1060 0 0 100 0
17 1366117179 7C505518-A695-11E2-B13A-F642D289443E ! 0 0 0 3604060 41980 71080 0 0 0 0 422 1122 0 0 99 0
18 1366117185 7FD378FA-A695-11E2-B13A-F642D289443E ! 0 0 0 3599716 42004 71120 0 0 0 44 450 1191 0 0 98 1
19 1366117191 8355412A-A695-11E2-B13A-F642D289443E ! 0 0 0 3595048 42024 71172 0 0 0 87 475 1262 0 0 97 3
20 1366117197 86D7B468-A695-11E2-B13A-F642D289443E ! 0 0 0 3590256 42044 71216 0 0 0 48 490 1318 0 0 98 2
21 1366117203 8A597F22-A695-11E2-B13A-F642D289443E ! 0 0 0 3585856 42060 71260 0 0 0 0 512 1375 0 0 99 0
22 1366117209 8DDF20D4-A695-11E2-B13A-F642D289443E ! 0 0 0 3580924 42072 71304 0 0 0 0 531 1433 0 1 99 0
23 1366117215 915FC8B2-A695-11E2-B13A-F642D289443E ! 0 0 0 3576312 42092 71348 0 0 0 4 559 1500 0 0 99 0
24 1366117221 94E05A10-A695-11E2-B13A-F642D289443E ! 1 0 0 3571844 42112 71392 0 0 0 7 583 1566 0 0 99 0
25 1366117227 98642806-A695-11E2-B13A-F642D289443E ! 0 0 0 3567292 42132 71436 0 0 0 47 609 1632 0 0 99 0
26 1366117232 9BE4B090-A695-11E2-B13A-F642D289443E ! 0 0 0 3562392 42148 71480 0 0 0 4 623 1688 0 0 99 0
27 1366117238 9F67C1E4-A695-11E2-B13A-F642D289443E ! 0 0 0 3557312 42164 71524 0 0 0 0 649 1753 0 0 99 0
28 1366117244 A2EA325C-A695-11E2-B13A-F642D289443E ! 0 0 0 3552452 42180 71568 0 0 0 0 668 1814 0 1 99 0
