1 1368381020 ! 0 0 0 130573888 50716 80440 0 0 0 13 220 334 0 0 100 0
2 1368381027 ! 0 0 0 130579376 50724 80448 0 0 0 20 261 415 0 0 100 0
3 1368381034 ! 0 0 0 130582736 50732 80460 0 0 0 16 340 570 0 0 100 0
4 1368381041 ! 0 0 0 130581856 50740 80464 0 0 0 16 370 662 0 0 100 0
5 1368381049 ! 0 0 0 130577336 50748 80460 0 0 0 16 442 769 0 0 100 0
6 1368381056 ! 0 0 0 130573472 50756 80464 0 0 0 28 526 917 0 0 100 0
7 1368381063 ! 0 0 0 130568224 50764 80476 0 0 0 0 578 1075 0 0 100 0
8 1368381070 ! 0 0 0 130564464 50780 80472 0 0 0 19 676 1221 0 0 100 0
9 1368381077 ! 1 0 0 130558496 50788 80484 0 0 0 17 783 1422 0 0 100 0
10 1368381085 ! 1 0 0 130552960 50796 80488 0 0 0 21 835 1584 0 0 100 0
11 1368381092 ! 0 0 0 130547184 50804 80492 0 0 0 28 901 1720 0 0 100 0
12 1368381099 ! 1 0 0 130541216 50812 80496 0 0 0 0 936 1879 0 0 100 0
13 1368381106 ! 1 0 0 130536440 50828 80484 0 0 0 21 1043 1957 0 0 100 0
14 1368381113 ! 0 0 0 130529952 50836 80504 0 0 0 20 1095 2073 0 0 100 0
15 1368381120 ! 0 0 0 130524424 50844 80508 0 0 0 21 1191 2242 0 0 100 0
16 1368381128 ! 0 0 0 130519312 50852 80512 0 0 0 0 1254 2413 0 0 100 0
17 1368381135 ! 1 0 0 130514736 50860 80512 0 0 0 1 1308 2511 0 0 100 0
18 1368381142 ! 1 0 0 130510720 50876 80516 0 0 0 19 1396 2662 0 0 100 0
19 1368381149 ! 0 0 0 130505296 50884 80524 0 0 0 20 1497 2821 0 0 100 0
20 1368381156 ! 1 0 0 130499200 50892 80524 0 0 0 21 1520 2915 0 0 100 0
21 1368381164 ! 0 0 0 130494288 50900 80532 0 0 0 0 1578 3038 0 0 100 0
22 1368381171 ! 1 0 0 130487408 50916 80536 0 0 0 21 1673 3174 0 0 100 0
23 1368381178 ! 0 0 0 130481336 50924 80540 0 0 0 19 1747 3399 0 0 100 0
24 1368381185 ! 0 0 0 130476480 50932 80544 0 0 0 19 1766 3483 0 0 100 0
25 1368381192 ! 1 0 0 130469712 50940 80552 0 0 0 0 1811 3640 0 0 100 0
26 1368381200 ! 0 0 0 130463840 50948 80556 0 0 0 1 1911 3855 0 0 100 0
27 1368381207 ! 2 0 0 130457864 50964 80552 0 0 0 21 1977 3933 0 0 100 0
