1 1364257262 06B9CFA0-95AB-11E2-A27B-B3220CD1BD8E ! 0 0 0 129947776 129640 169160 0 0 0 45 217 384 0 0 100 0
2 1364257271 0AEAE24E-95AB-11E2-A27B-B3220CD1BD8E ! 1 0 0 129943584 129644 169280 0 0 0 0 240 412 0 0 100 0
3 1364257280 0FD3DFCC-95AB-11E2-A27B-B3220CD1BD8E ! 1 0 0 129939040 129652 169316 0 0 0 0 287 493 0 0 100 0
4 1364257288 15250410-95AB-11E2-A27B-B3220CD1BD8E ! 1 0 0 129932992 129656 169356 0 0 0 39 357 624 0 0 100 0
5 1364257297 1A6A4570-95AB-11E2-A27B-B3220CD1BD8E ! 0 0 0 129926512 129664 169392 0 0 0 76 452 746 0 0 100 0
6 1364257305 1F584D8E-95AB-11E2-A27B-B3220CD1BD8E ! 0 0 0 129922064 129668 169436 0 0 0 0 499 871 0 0 100 0
7 1364257313 2446389C-95AB-11E2-A27B-B3220CD1BD8E ! 1 0 0 129915200 129676 169460 0 0 0 51 572 1027 0 0 100 0
8 1364257322 2928F476-95AB-11E2-A27B-B3220CD1BD8E ! 2 0 0 129910416 129680 169488 0 0 0 3 615 1124 0 0 100 0
9 1364257330 2E389DAE-95AB-11E2-A27B-B3220CD1BD8E ! 1 0 0 129905632 129688 169524 0 0 0 51 708 1293 0 0 100 0
10 1364257338 331C991A-95AB-11E2-A27B-B3220CD1BD8E ! 0 0 0 129899968 129692 169536 0 0 0 0 727 1347 0 0 100 0
11 1364257346 380C4EDE-95AB-11E2-A27B-B3220CD1BD8E ! 1 0 0 129894816 129696 169564 0 0 0 33 815 1509 0 0 100 0
12 1364257355 3CF5053A-95AB-11E2-A27B-B3220CD1BD8E ! 0 0 0 129887672 129700 169596 0 0 0 0 846 1576 0 0 100 0
13 1364257363 42300C2A-95AB-11E2-A27B-B3220CD1BD8E ! 0 0 0 129881360 129700 169628 0 0 0 4 898 1680 0 0 100 0
14 1364257372 47205578-95AB-11E2-A27B-B3220CD1BD8E ! 3 0 0 129876736 129700 169656 0 0 0 41 1009 1885 0 0 100 0
15 1364257380 4C0FC8DE-95AB-11E2-A27B-B3220CD1BD8E ! 1 0 0 129870224 129708 169676 0 0 0 0 1072 2022 0 0 100 0
16 1364257389 50FFA03A-95AB-11E2-A27B-B3220CD1BD8E ! 0 0 0 129864240 129712 169716 0 0 0 0 1145 2169 0 0 100 0
17 1364257397 5657E5C4-95AB-11E2-A27B-B3220CD1BD8E ! 0 0 0 129859264 129716 169740 0 0 0 52 1233 2316 0 0 100 0
