1 1368379487 ! 0 0 0 130521808 48604 80576 0 0 0 0 205 305 0 0 100 0
2 1368379492 ! 0 0 0 130529600 48612 80424 0 0 0 0 191 298 0 0 100 0
3 1368379497 ! 0 0 0 130540000 48620 80432 0 0 0 0 208 324 0 0 100 0
4 1368379502 ! 0 0 0 130543904 48628 80428 0 0 0 0 268 433 0 0 100 0
5 1368379507 ! 1 0 0 130547440 48636 80420 0 0 0 0 290 499 0 0 100 0
6 1368379512 ! 0 0 0 130548704 48644 80448 0 0 0 0 329 568 0 0 100 0
7 1368379517 ! 1 0 0 130548160 48652 80444 0 0 0 0 361 642 0 0 100 0
8 1368379522 ! 0 0 0 130546336 48660 80452 0 0 0 0 417 735 0 0 100 0
9 1368379527 ! 0 0 0 130544008 48668 80448 0 0 0 0 446 816 0 0 100 0
10 1368379532 ! 1 0 0 130540848 48676 80444 0 0 0 0 483 879 0 0 100 0
11 1368379537 ! 0 0 0 130537216 48684 80444 0 0 0 0 521 954 0 0 100 0
12 1368379542 ! 1 0 0 130534616 48692 80476 0 0 0 0 554 1004 0 0 100 0
13 1368379547 ! 0 0 0 130534176 48700 80472 0 0 0 0 599 1086 0 0 100 0
14 1368379552 ! 1 0 0 130529792 48708 80468 0 0 0 0 615 1131 0 0 100 0
15 1368379557 ! 1 0 0 130528864 48716 80464 0 0 0 0 678 1235 0 0 100 0
16 1368379562 ! 1 0 0 130525408 48724 80460 0 0 0 0 732 1351 0 0 100 0
17 1368379567 ! 1 0 0 130522736 48732 80492 0 0 0 0 759 1402 0 0 100 0
18 1368379572 ! 0 0 0 130520176 48740 80488 0 0 0 0 803 1481 0 0 100 0
19 1368379577 ! 0 0 0 130515960 48748 80484 0 0 0 0 838 1550 0 0 100 0
20 1368379582 ! 0 0 0 130513960 48756 80504 0 0 0 0 876 1624 0 0 100 0
21 1368379587 ! 0 0 0 130512592 48764 80500 0 0 0 0 926 1708 0 0 100 0
22 1368379592 ! 0 0 0 130509600 48772 80508 0 0 0 0 933 1745 0 0 100 0
23 1368379597 ! 0 0 0 130509384 48780 80520 0 0 0 0 1034 1900 0 0 100 0
24 1368379602 ! 0 0 0 130506128 48788 80516 0 0 0 0 1049 1938 0 0 100 0
25 1368379607 ! 1 0 0 130501728 48796 80524 0 0 0 0 1069 2007 0 0 100 0
26 1368379612 ! 0 0 0 130497296 48804 80532 0 0 0 0 1126 2104 0 0 100 0
27 1368379617 ! 1 0 0 130493896 48812 80528 0 0 0 0 1153 2166 0 0 100 0
28 1368379622 ! 0 0 0 130490272 48820 80524 0 0 0 0 1200 2252 0 0 100 0
29 1368379628 ! 0 0 0 130488720 48828 80544 0 0 0 0 1278 2356 0 0 100 0
30 1368379633 ! 0 0 0 130484208 48836 80540 0 0 0 0 1263 2378 0 0 100 0
31 1368379638 ! 1 0 0 130480992 48844 80552 0 0 0 0 1316 2466 0 0 100 0
32 1368379643 ! 0 0 0 130476528 48852 80548 0 0 0 0 1365 2553 0 0 100 0
33 1368379648 ! 1 0 0 130472016 48860 80544 0 0 0 0 1419 2649 0 0 100 0
34 1368379653 ! 0 0 0 130467056 48868 80560 0 0 0 0 1426 2693 0 0 100 0
35 1368379658 ! 0 0 0 130463160 48876 80556 0 0 0 0 1476 2775 0 0 100 0
36 1368379663 ! 1 0 0 130459744 48884 80572 0 0 0 0 1525 2866 0 0 100 0
37 1368379668 ! 1 0 0 130456448 48892 80568 0 0 0 0 1578 2964 0 0 100 0
38 1368379673 ! 1 0 0 130451920 48900 80576 0 0 0 0 1594 3004 0 0 100 0
39 1368379678 ! 0 0 0 130448040 48908 80572 0 0 0 0 1652 3091 0 0 100 0
40 1368379683 ! 1 0 0 130443560 48916 80568 0 0 0 0 1691 3166 0 0 100 0
41 1368379688 ! 0 0 0 130439992 48924 80584 0 0 0 0 1721 3221 0 0 100 0
42 1368379693 ! 0 0 0 130436048 48932 80576 0 0 0 0 1771 3318 0 0 100 0
43 1368379698 ! 0 0 0 130431792 48940 80600 0 0 0 0 1815 3405 0 0 100 0
44 1368379703 ! 2 0 0 130427824 48948 80596 0 0 0 0 1843 3480 0 0 100 0
45 1368379708 ! 2 0 0 130422816 48956 80608 0 0 0 0 1869 3525 0 0 100 0
46 1368379713 ! 0 0 0 130417888 48964 80604 0 0 0 0 1933 3631 0 0 100 0
47 1368379718 ! 0 0 0 130414128 48972 80616 0 0 0 0 2018 3742 0 0 100 0
48 1368379723 ! 0 0 0 130410416 48980 80612 0 0 0 0 2035 3788 0 0 100 0
49 1368379728 ! 0 0 0 130405744 48988 80608 0 0 0 0 2042 3825 0 0 100 0
50 1368379733 ! 1 0 0 130401456 48996 80628 0 0 0 0 2120 3939 0 0 100 0
51 1368379738 ! 0 0 0 130396992 49004 80624 0 0 0 0 2155 4021 0 0 100 0
52 1368379743 ! 0 0 0 130392632 49012 80620 0 0 0 0 2176 4097 0 0 100 0
53 1368379748 ! 3 0 0 130387680 49020 80612 0 0 0 1 2212 4153 0 0 100 0
54 1368379753 ! 0 0 0 130383392 49028 80612 0 0 0 1 2260 4233 0 0 100 0
55 1368379759 ! 1 0 0 130378736 49036 80648 0 0 0 1 2282 4303 0 0 100 0
56 1368379764 ! 0 0 0 130374208 49044 80644 0 0 0 13 2334 4377 0 0 100 0
57 1368379769 ! 0 0 0 130369872 49052 80648 0 0 0 1 2378 4446 0 0 100 0
