1 1368395308 ! 0 0 0 128646688 57768 2312164 0 0 0 17 204 354 0 0 100 0
2 1368395316 ! 1 0 0 128640704 57776 2312244 0 0 0 17 224 387 0 0 100 0
3 1368395323 ! 0 0 0 128634464 57784 2312244 0 0 0 15 304 547 0 0 100 0
4 1368395330 ! 0 0 0 128628592 57792 2312248 0 0 0 15 336 603 0 0 100 0
5 1368395337 ! 0 0 0 128622112 57800 2312248 0 0 0 15 441 766 0 0 100 0
6 1368395344 ! 0 0 0 128617296 57808 2312256 0 0 0 29 473 819 0 0 100 0
7 1368395351 ! 0 0 0 128611584 57816 2312260 0 0 0 0 555 984 0 0 100 0
8 1368395359 ! 0 0 0 128606296 57832 2312260 0 0 0 17 613 1096 0 0 100 0
9 1368395366 ! 0 0 0 128599408 57840 2312268 0 0 0 16 669 1197 0 0 100 0
10 1368395373 ! 0 0 0 128594016 57848 2312272 0 0 0 19 778 1425 0 0 100 0
11 1368395380 ! 0 0 0 128587712 57856 2312280 0 0 0 27 868 1585 0 0 100 0
12 1368395387 ! 0 0 0 128581440 57864 2312284 0 0 0 1 946 1746 0 0 100 0
13 1368395395 ! 0 0 0 128576136 57880 2312276 0 0 0 19 1009 1892 0 0 100 0
14 1368395402 ! 1 0 0 128570224 57888 2312288 0 0 0 17 1058 1986 0 0 100 0
15 1368395409 ! 0 0 0 128563584 57896 2312296 0 0 0 20 1147 2114 0 0 100 0
16 1368395416 ! 0 0 0 128558128 57904 2312296 0 0 0 0 1204 2229 0 0 100 0
17 1368395423 ! 1 0 0 128552592 57912 2312304 0 0 0 1 1299 2397 0 0 100 0
18 1368395431 ! 0 0 0 128545648 57928 2312308 0 0 0 17 1387 2553 0 0 100 0
19 1368395438 ! 1 0 0 128539408 57936 2312312 0 0 0 19 1481 2724 0 0 100 0
20 1368395445 ! 1 0 0 128533160 57944 2312312 0 0 0 20 1544 2851 0 0 100 0
21 1368395452 ! 1 0 0 128526296 57952 2312316 0 0 0 0 1581 2944 0 0 100 0
22 1368395459 ! 0 0 0 128519112 57968 2312312 0 0 0 19 1645 3098 0 0 100 0
23 1368395466 ! 0 0 0 128512232 57976 2312320 0 0 0 17 1713 3229 0 0 100 0
24 1368395474 ! 1 0 0 128506592 57984 2312328 0 0 0 19 1828 3455 0 0 100 0
25 1368395481 ! 0 0 0 128499520 57992 2312332 0 0 0 0 1960 3685 0 0 100 0
26 1368395488 ! 0 0 0 128494192 58000 2312336 0 0 0 1 1978 3772 0 0 100 0
27 1368395495 ! 0 0 0 128488048 58016 2312340 0 0 0 20 2012 3786 0 0 100 0
28 1368395502 ! 0 0 0 128482624 58024 2312340 0 0 0 19 2051 4000 0 0 100 0
