1 1365023581 3F0FD1B6-9CA3-11E2-AF55-892EFC73F12A ! 0 0 0 129906352 127388 208948 0 0 0 45 168 305 0 0 100 0
2 1365023591 446E3C88-9CA3-11E2-AF55-892EFC73F12A ! 1 0 0 129903296 127404 209020 0 0 0 0 151 266 0 0 100 0
3 1365023600 4A1701E2-9CA3-11E2-AF55-892EFC73F12A ! 1 0 0 129898928 127424 209080 0 0 0 0 163 319 0 0 100 0
4 1365023610 4FCBD022-9CA3-11E2-AF55-892EFC73F12A ! 0 0 0 129896392 127432 209104 0 0 0 77 207 363 0 0 100 0
5 1365023619 5595F0FA-9CA3-11E2-AF55-892EFC73F12A ! 1 0 0 129892368 127440 209132 0 0 0 23 206 422 0 0 100 0
6 1365023628 5AF6100C-9CA3-11E2-AF55-892EFC73F12A ! 0 0 0 129888008 127448 209160 0 0 0 0 228 489 0 0 100 0
7 1365023637 6072AA72-9CA3-11E2-AF55-892EFC73F12A ! 1 0 0 129883056 127456 209192 0 0 0 0 247 541 0 0 100 0
8 1365023646 65D2711E-9CA3-11E2-AF55-892EFC73F12A ! 0 0 0 129881144 127464 209212 0 0 0 61 314 616 0 0 100 0
9 1365023656 6B42A7A4-9CA3-11E2-AF55-892EFC73F12A ! 1 0 0 129874280 127480 209260 0 0 0 35 297 678 0 0 100 0
10 1365023665 70D9B57C-9CA3-11E2-AF55-892EFC73F12A ! 1 0 0 129869648 127484 209288 0 0 0 4 323 743 0 0 100 0
11 1365023674 764270E4-9CA3-11E2-AF55-892EFC73F12A ! 1 0 0 129865312 127488 209324 0 0 0 0 339 794 0 0 100 0
12 1365023683 7BB04BA0-9CA3-11E2-AF55-892EFC73F12A ! 1 0 0 129861296 127496 209344 0 0 0 0 354 836 0 0 100 0
13 1365023692 812BDE96-9CA3-11E2-AF55-892EFC73F12A ! 0 0 0 129856416 127500 209376 0 0 0 0 385 927 0 0 100 0
14 1365023701 869421E0-9CA3-11E2-AF55-892EFC73F12A ! 0 0 0 129852064 127504 209408 0 0 0 3 411 998 0 0 100 0
15 1365023710 8BECFDD8-9CA3-11E2-AF55-892EFC73F12A ! 1 0 0 129847680 127512 209440 0 0 0 4 427 1030 0 0 100 0
16 1365023719 915927BA-9CA3-11E2-AF55-892EFC73F12A ! 1 0 0 129841456 127520 209468 0 0 0 35 450 1088 0 0 100 0
17 1365023729 96CAE8FA-9CA3-11E2-AF55-892EFC73F12A ! 0 0 0 129835288 127524 209504 0 0 0 1 468 1140 0 0 100 0
18 1365023738 9C928112-9CA3-11E2-AF55-892EFC73F12A ! 0 0 0 129831056 127532 209528 0 0 0 41 490 1208 0 0 100 0
19 1365023747 A1E445BA-9CA3-11E2-AF55-892EFC73F12A ! 1 0 0 129826200 127536 209560 0 0 0 0 520 1280 0 0 100 0
20 1365023756 A7500980-9CA3-11E2-AF55-892EFC73F12A ! 0 0 0 129821744 127540 209588 0 0 0 75 565 1345 0 0 100 0
21 1365023766 ACBDE31A-9CA3-11E2-AF55-892EFC73F12A ! 0 0 0 129815384 127544 209624 0 0 0 4 564 1391 0 0 100 0
22 1365023775 B2A23560-9CA3-11E2-AF55-892EFC73F12A ! 0 0 0 129811264 127548 209656 0 0 0 4 594 1464 0 0 100 0
23 1365023785 B83361F2-9CA3-11E2-AF55-892EFC73F12A ! 0 0 0 129806736 127552 209684 0 0 0 39 614 1526 0 0 100 0
24 1365023795 BE0B4888-9CA3-11E2-AF55-892EFC73F12A ! 1 0 0 129801728 127556 209704 0 0 0 31 651 1617 0 0 100 0
