1 1368423363 ! 0 0 0 130924976 33592 129016 0 0 0 16 203 358 0 0 100 0
2 1368423370 ! 0 0 0 130917520 33600 129032 0 0 0 17 257 447 0 0 100 0
3 1368423377 ! 0 0 0 130912368 33608 129036 0 0 0 15 313 570 0 0 100 0
4 1368423384 ! 0 0 0 130908480 33616 129032 0 0 0 15 368 665 0 0 100 0
5 1368423392 ! 0 0 0 130904368 33624 129052 0 0 0 15 462 814 0 0 100 0
6 1368423399 ! 0 0 0 130898480 33632 129048 0 0 0 17 532 938 0 0 100 0
7 1368423406 ! 0 0 0 130892200 33640 129052 0 0 0 19 611 1098 0 0 100 0
8 1368423413 ! 2 0 0 130886896 33648 129056 0 0 0 16 637 1174 0 0 100 0
9 1368423420 ! 2 0 0 130881328 33656 129064 0 0 0 17 714 1314 0 0 100 0
10 1368423428 ! 0 0 0 130875072 33664 129064 0 0 0 0 817 1528 0 0 100 0
11 1368423435 ! 3 0 0 130870368 33680 129056 0 0 0 19 899 1693 0 0 100 0
12 1368423442 ! 0 0 0 130864040 33688 129068 0 0 0 17 942 1784 0 0 100 0
13 1368423449 ! 1 0 0 130857392 33696 129084 0 0 0 19 992 1938 0 0 100 0
14 1368423456 ! 2 0 0 130851808 33704 129080 0 0 0 19 1130 2141 0 0 100 0
15 1368423463 ! 2 0 0 130846800 33712 129084 0 0 0 32 1188 2229 0 0 100 0
16 1368423471 ! 0 0 0 130841256 33720 129088 0 0 0 19 1247 2348 0 0 100 0
17 1368423478 ! 0 0 0 130835288 33728 129092 0 0 0 0 1309 2497 0 0 100 0
18 1368423485 ! 1 0 0 130830400 33744 129100 0 0 0 19 1372 2648 0 0 100 0
19 1368423492 ! 1 0 0 130822912 33752 129100 0 0 0 17 1403 2714 0 0 100 0
20 1368423500 ! 1 0 0 130817352 33760 129108 0 0 0 20 1523 2919 0 0 100 0
21 1368423507 ! 0 0 0 130810272 33768 129108 0 0 0 0 1563 2981 0 0 100 0
22 1368423514 ! 0 0 0 130805472 33776 129112 0 0 0 1 1643 3219 0 0 100 0
23 1368423521 ! 0 0 0 130798976 33792 129120 0 0 0 19 1680 3244 0 0 100 0
24 1368423528 ! 0 0 0 130794992 33800 129120 0 0 0 17 1781 3451 0 0 100 0
25 1368423535 ! 0 0 0 130788432 33808 129116 0 0 0 20 1865 3600 0 0 100 0
26 1368423543 ! 2 0 0 130780984 33816 129124 0 0 0 0 1958 3793 0 0 100 0
27 1368423550 ! 0 0 0 130776464 33832 129124 0 0 0 20 2046 3913 0 0 100 0
28 1368423557 ! 1 0 0 130770512 33840 129128 0 0 0 19 2080 3990 0 0 100 0
29 1368423564 ! 1 0 0 130764752 33848 129132 0 0 0 19 2179 4181 0 0 100 0
30 1368423571 ! 0 0 0 130759400 33856 129140 0 0 0 0 2243 4351 0 0 100 0
31 1368423579 ! 1 0 0 130752208 33864 129144 0 0 0 1 2334 4520 0 0 99 0
32 1368423586 ! 1 0 0 130745784 33880 129152 0 0 0 19 2448 4711 0 0 99 0
33 1368423593 ! 0 0 0 130739512 33888 129156 0 0 0 17 2478 4790 0 0 99 0
34 1368423600 ! 2 0 0 130733632 33896 129160 0 0 0 19 2568 4941 0 0 99 0
35 1368423607 ! 1 0 0 130729008 33904 129160 0 0 0 17 2674 5192 0 0 99 0
36 1368423615 ! 3 0 0 130722160 33912 129156 0 0 0 19 2755 5354 0 0 99 0
37 1368423622 ! 1 0 0 130715568 33920 129172 0 0 0 0 2802 5428 0 0 99 0
38 1368423629 ! 0 0 0 130710080 33936 129160 0 0 0 12 2798 5522 0 0 99 0
39 1368423636 ! 1 0 0 130703216 33944 129156 0 0 0 19 2872 5668 0 0 99 0
40 1368423643 ! 0 0 0 130696832 33952 129180 0 0 0 32 2994 5869 0 0 99 0
41 1368423651 ! 0 0 0 130690688 33960 129172 0 0 0 19 3014 6022 0 0 99 0
42 1368423658 ! 0 0 0 130685456 33968 129196 0 0 0 0 3099 6146 0 0 99 0
43 1368423665 ! 1 0 0 130679648 33984 129184 0 0 0 20 3168 6277 0 0 99 0
44 1368423672 ! 1 0 0 130674080 33992 129184 0 0 0 19 3202 6448 0 0 99 0
45 1368423680 ! 1 0 0 130668120 34000 129180 0 0 0 19 3339 6617 0 0 99 0
46 1368423687 ! 2 0 0 130661168 34008 129208 0 0 0 0 3361 6675 0 0 99 0
47 1368423694 ! 0 0 0 130655008 34024 129208 0 0 0 12 3499 6857 0 0 99 0
48 1368423701 ! 0 0 0 130649792 34032 129212 0 0 0 17 3521 6972 0 0 99 0
49 1368423709 ! 2 0 0 130642800 34040 129216 0 0 0 20 3610 7141 0 0 99 0
50 1368423716 ! 0 0 0 130636064 34048 129228 0 0 0 19 3686 7347 0 0 99 0
51 1368423723 ! 2 0 0 130630400 34056 129220 0 0 0 16 3728 7376 0 0 99 0
52 1368423730 ! 1 0 0 130625248 34064 129224 0 0 0 19 3793 7605 0 0 99 0
53 1368423738 ! 0 0 0 130619248 34072 129236 0 0 0 0 3855 7704 0 0 99 0
